win_id	chr	win_start	n_cpgs	mean_delta	sd_delta	mean_ctrl_entropy	mean_ctrl_beta	z_score	p_value	fdr
chr26:23115000	chr26	23115000	33	0.144664084030378	0.211012294015787	0.0397077953527527	0.00691045066045066	3.93831031169386	0.0000820574280962722	0.0315283310861274
chr26:23405000	chr26	23405000	13	-0.210311394140631	0.188340473017286	0.634023898815801	0.784665901535731	-4.02615807022405	0.0000566955835400842	0.024862193662133
chr26:24241000	chr26	24241000	22	-0.11831094942653	0.146614236287971	0.528934932443969	0.868702519765487	-3.78494991891452	0.00015373953519433	0.0477122820956251
chr26:24344000	chr26	24344000	10	-0.112089632816722	0.0876668332838857	0.698927400306465	0.788808499830638	-4.0432456439367	0.0000527163398341783	0.0235818359922386
chr26:24571000	chr26	24571000	5	-0.22701507378676	0.133149983725324	0.67091913679685	0.809052409324672	-3.81240104355928	0.000137623335050965	0.0446488933212747
chr26:24761000	chr26	24761000	25	-0.126445594949574	0.162340222783759	0.785997449579347	0.737897555143319	-3.89446289962293	0.0000984165527192503	0.0358536850942665
chr26:24918000	chr26	24918000	5	-0.187719755121767	0.0957936258477577	0.602936853447586	0.796877400919209	-4.38185870361551	0.0000117671115620519	0.00813165313880447
chr26:24923000	chr26	24923000	7	-0.130162981662371	0.0815400381822604	0.625770351616823	0.835039190819337	-4.22343289336619	0.0000240609035172773	0.0136389942661961
chr26:24937000	chr26	24937000	16	-0.113444780907438	0.112976688852827	0.466138824684769	0.839373872218552	-4.01657304916135	0.0000590505655620385	0.0254995117205813
chr26:25219000	chr26	25219000	10	-0.179247650554266	0.0986525106632689	0.528354624723586	0.867263975178636	-5.74573152953186	0.00000000915244258366121	0.0000239920299399578
chr26:25378000	chr26	25378000	5	-0.266247968641313	0.151171077893958	0.30453462237711	0.0555631868131868	-3.93824377683426	0.0000820801806389487	0.0315283310861274
chr26:25642000	chr26	25642000	14	-0.234192010068029	0.230521682857506	0.3904930737363	0.915388365872665	-3.80123142227853	0.000143978747805739	0.0458443727240046
chr26:25987000	chr26	25987000	6	-0.182476190435275	0.102324146308857	0.182476193901472	0.0295870709957397	-4.36821193136761	0.000012526790567709	0.0085071187197878
chr26:26531000	chr26	26531000	39	-0.150499739651564	0.234468136191311	0.498624287142901	0.868348363788226	-4.00852153367494	0.0000611000682330291	0.0260951931893968
chr26:26532000	chr26	26532000	20	-0.157726726850135	0.159942664727543	0.572187198873856	0.838084429421754	-4.41017640547924	0.0000103286444371355	0.00740211778832212
chr26:26939000	chr26	26939000	19	-0.299234026439492	0.096667499785609	0.29923402990569	0.0548905095456749	-13.4929617980324	0.0000000000000000000000000000000000000000172047597134792	0.000000000000000000000000000000000000317110872780845
chr26:27920000	chr26	27920000	14	0.316595015938478	0.261678227436736	0.110146712859839	0.0240683229813665	4.52689584305751	0.00000598564232423571	0.00496190399448858
chr26:28649000	chr26	28649000	10	-0.107098766011491	0.0866438233606489	0.740700885140808	0.761794452673763	-3.90883068236754	0.0000927439343310023	0.0343709370277949
chr26:28707000	chr26	28707000	22	-0.114007977824885	0.141819763381336	0.121121211265606	0.0207826785642991	-3.7705944727716	0.000162859134714681	0.0494369674089725
chr26:29063000	chr26	29063000	11	0.171046574407574	0.121421294366416	0.22087046027655	0.959370936041586	4.67214018715353	0.00000298077393222838	0.00289159829499109
chr26:29187000	chr26	29187000	16	-0.187971333145489	0.172170526114266	0.503903254377396	0.879975629168353	-4.36709667764472	0.0000125909005456216	0.00853591419110732
chr26:30168000	chr26	30168000	7	-0.190481469104156	0.111705831708181	0.677894031822158	0.76700160950161	-4.51155135689232	0.00000643551966908094	0.00522828798041386
chr26:30234000	chr26	30234000	19	-0.168537511302088	0.147035678301084	0.244418395324649	0.0467965495366687	-4.99632462304376	0.000000584332662027413	0.000800426834169845
chr26:30358000	chr26	30358000	28	-0.137760160015086	0.184053294245759	0.438859314950972	0.889972264529792	-3.96058245483733	0.000074767169862012	0.0296659682744018
chr26:30536000	chr26	30536000	27	-0.169514140182137	0.206112841882299	0.481864436738504	0.882965612213978	-4.27349068668626	0.0000192436326028098	0.0116951020785982
chr26:31728000	chr26	31728000	18	0.13714810172683	0.127226826188595	0.713949809775516	0.780032895548246	4.57348606405449	0.00000479675597271965	0.00422580588296902
chr26:33155000	chr26	33155000	14	0.212430591168021	0.120214184060293	0.0977350411445923	0.984441946941947	6.61188608344196	0.0000000000379453964950342	0.000000174168041085092
chr26:33674000	chr26	33674000	6	-0.1322849157953	0.0794680293928123	0.304038713956374	0.944840549657483	-4.07749565254515	0.0000455233808388533	0.0212422215302646
chr26:33699000	chr26	33699000	13	-0.188099341681627	0.163136924037312	0.44077805727418	0.904446227516341	-4.15725517271009	0.0000322094159558811	0.0167703370538132
chr26:34234000	chr26	34234000	13	-0.220487438930444	0.198760873461003	0.695139984413931	0.768766785890558	-3.9996743464474	0.0000634297050371958	0.0267894780113433
chr26:34528000	chr26	34528000	19	-0.196521512939126	0.2115428095932	0.196521516405324	0.0396014546169345	-4.04938091150752	0.0000513533016639603	0.0230889023072395
chr26:34598000	chr26	34598000	29	0.147966753285905	0.200795879756354	0.00961319839870385	0.00135841170323929	3.96833517394919	0.0000723764905131862	0.0291110039757802
chr26:35062000	chr26	35062000	7	-0.133502386388179	0.0918508477452079	0.528648830793861	0.870861289225951	-3.84551827759483	0.000120297896443577	0.0410251300666865
chr26:35089000	chr26	35089000	9	-0.288841476274071	0.175604945428249	0.599544108963785	0.836768950004244	-4.9345103960997	0.000000803520659100191	0.0010137431480304
chr26:36126000	chr26	36126000	38	-0.0585615185562352	0.0916721642544056	0.0585615220224328	0.00906526612629153	-3.93791777426957	0.0000821917480667396	0.0315534984960769
chr26:38563000	chr26	38563000	10	0.281121824862123	0.118478680226885	0.00000000346619761090596	0	7.50333532450618	0.0000000000000622141285751647	0.000000000384236086722326
chr26:38812000	chr26	38812000	6	0.44140621848026	0.0302226423923359	0.00000000346619761090596	0	35.7751645449206	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268801187143803	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144128875081709
chr26:39481000	chr26	39481000	13	-0.275357520430931	0.203023752558639	0.551750760754709	0.836649695721314	-4.89014534745924	0.00000100761547908529	0.00120670495335439
chr26:39740000	chr26	39740000	13	-0.148597536856641	0.107800160088032	0.699014042906018	0.781080269820148	-4.9700857411227	0.000000669233007890291	0.000890657573421344
chr27:2606000	chr27	2606000	16	-0.172824429112091	0.1799681610007	0.716557233959071	0.746734262296005	-3.84122231735021	0.000122423173126309	0.0413316960235918
chr27:2874000	chr27	2874000	21	-0.237209660736667	0.285289314162903	0.259542787542059	0.0560270173991979	-3.81027669785019	0.000138811343495899	0.0448365962450852
chr27:3171000	chr27	3171000	33	0.072869226273498	0.106266812271524	0.00808379087034393	0.00137741046831956	3.93915867414265	0.0000817678405607601	0.0314493191555671
chr27:3523000	chr27	3523000	25	0.217832166017981	0.212966733675544	0.294086728500436	0.934182028502023	5.11422986723011	0.000000315023550036087	0.000483865097808748
chr27:4775000	chr27	4775000	13	0.204344970400966	0.117939962582011	0.00000000346619761090596	0	6.24704512816449	0.000000000418290236612675	0.0000015276283195148
chr27:7390000	chr27	7390000	10	-0.173246587929816	0.144020556712136	0.545141169344291	0.855541734881905	-3.8039973405039	0.000142379708813985	0.045486647384587
chr27:7413000	chr27	7413000	7	-0.209608365561736	0.125446332019713	0.39780515676203	0.869496821241072	-4.42078775095571	0.00000983417331645455	0.00712129979234465
chr27:7589000	chr27	7589000	11	0.165155164131662	0.131125585778618	0.00000000346619761090596	0	4.17735187501144	0.0000294922599961419	0.0157419408275606
chr27:7724000	chr27	7724000	9	0.24834118433439	0.151663385244827	0.00000000346619761090596	0	4.91234948897186	0.000000899914595816035	0.00110578974524074
chr27:8481000	chr27	8481000	6	0.300817288538166	0.0879967283945846	0.16170907706905	0.971620476311552	8.3735938388754	0.0000000000000000558871436761021	0.000000000000430886590263707
chr27:9264000	chr27	9264000	14	0.110570959683772	0.0960376828785892	0.0202057947627152	0.00285714285714286	4.30787827926348	0.0000164828044560373	0.0103587971631514
chr27:9558000	chr27	9558000	6	-0.236718266240622	0.132148361761758	0.536198509055981	0.869003866503867	-4.38778776638317	0.0000114509432665203	0.00797389205843914
chr27:10162000	chr27	10162000	28	-0.0745731310990668	0.0992387287829586	0.0805967391377813	0.0120528255161714	-3.97630968867123	0.0000699929639634768	0.0285002313232863
chr27:10338000	chr27	10338000	5	0.146158162696698	0.0830940404528516	0.00000000346619761090596	0	3.93312908453082	0.0000838471805120843	0.0320051612404991
chr27:10449000	chr27	10449000	25	-0.145322543561299	0.184477646192251	0.465003193581438	0.865663287763671	-3.93875752864529	0.0000819046505138694	0.0314916707118061
chr27:11121000	chr27	11121000	17	-0.207833131120099	0.187667408859665	0.656285772231137	0.779523275560659	-4.56615220148217	0.0000049675814854851	0.00431506880669324
chr27:11969000	chr27	11969000	27	0.141692478258171	0.195312178464592	0.226614389371498	0.955638056151439	3.76963546240911	0.000163486157499013	0.0495890214952798
chr27:12323000	chr27	12323000	6	-0.200469897593537	0.101288089939739	0.200469901059735	0.0331196581196581	-4.84804243207972	0.00000124685735131586	0.0014433946178769
chr27:12900000	chr27	12900000	21	0.0763047286307466	0.084418438390769	0.00803147622955345	0.00119047619047619	4.14213057596309	0.0000344094336101611	0.017579077732634
chr27:13105000	chr27	13105000	8	-0.171518256111824	0.0940345769009649	0.529029971965221	0.836134723334801	-5.15902664704677	0.00000024823698264156	0.000395176191228907
chr27:13157000	chr27	13157000	5	0.237314066899949	0.12158379794522	0.146310290031333	0.975377867746289	4.36448272362987	0.0000127423918937228	0.0085984582019491
chr27:13204000	chr27	13204000	11	-0.13287767414539	0.115513222269711	0.54766153103874	0.867396741563303	-3.81519430846076	0.000136075815901011	0.0442563799363018
chr27:13858000	chr27	13858000	19	0.11492149398363	0.112304951310628	0.00000000346619761090596	0	4.46045497432985	0.00000817858407054202	0.00621625613394127
chr27:14369000	chr27	14369000	15	-0.15282380156881	0.151689032964876	0.695751524402585	0.782170909747636	-3.90195669925038	0.0000954182292614035	0.0350678194919481
chr27:14626000	chr27	14626000	9	0.175159720188692	0.123571417492864	0.50296507198139	0.798241536593491	4.25243289449539	0.000021146059227361	0.0124469359602493
chr27:14851000	chr27	14851000	6	0.2862299057906	0.142682587852063	0.0281101581379431	0.00416666666666667	4.91382465699882	0.000000893166361351645	0.00110112406148907
chr27:14899000	chr27	14899000	30	0.153467772542927	0.221773402528401	0.0717217768921609	0.0116933066933067	3.79025437286458	0.000150493087437653	0.0470513666303449
chr27:15070000	chr27	15070000	15	-0.19531662142821	0.158076232239114	0.648381569710182	0.812566746997997	-4.78540012824129	0.00000170647025297762	0.00183499375231333
chr27:16164000	chr27	16164000	7	0.186825197572019	0.0670526089392402	0.307789189890427	0.93984481511903	7.37171929975127	0.000000000000168441393915285	0.000000000998477414732372
chr27:16404000	chr27	16404000	6	-0.420090495501121	0.119792527646339	0.420090498967318	0.087719298245614	-8.5899127432106	0.00000000000000000870353977095478	0.0000000000000717963516654088
chr27:17936000	chr27	17936000	22	-0.152698602879676	0.182090039765617	0.397622508127656	0.908863467524507	-3.93332844768311	0.0000837776373404326	0.0319928327410678
chr27:18952000	chr27	18952000	19	-0.0898070732320604	0.0991762930945006	0.108595379702898	0.0174529393171129	-3.9471122021137	0.0000790994931580841	0.0307118069407921
chr27:21117000	chr27	21117000	25	0.118127465010904	0.139483155382193	0.328455650067247	0.923318816493303	4.23447063149766	0.0000229090720347465	0.0131567782194253
chr27:21354000	chr27	21354000	10	-0.240189568832246	0.177084858574208	0.240189572298444	0.045531413031413	-4.28916460638784	0.0000179346420523819	0.0110648956027578
chr27:21944000	chr27	21944000	15	-0.123413492923567	0.103400750076526	0.540029950297835	0.868300762123316	-4.62258158124111	0.00000378993686053191	0.00352856283295778
chr27:22292000	chr27	22292000	12	-0.0853321739496836	0.0762023810123931	0.0853321774158813	0.0121978021978022	-3.87913497813462	0.000104828577664555	0.037291838819615
chr27:23235000	chr27	23235000	24	-0.191712656393315	0.227195147101079	0.341745919792177	0.0781367155448038	-4.13387514116414	0.0000356697308884149	0.0180277479093071
chr27:23270000	chr27	23270000	19	-0.1905073579689	0.155629894043133	0.294990735850219	0.942758029916584	-5.33575073409237	0.0000000951500427419111	0.000180445164084554
chr27:23276000	chr27	23276000	7	-0.494248680634178	0.218527449651188	0.605924799371044	0.843334619056693	-5.98395806507189	0.00000000217779405741785	0.00000663816951887676
chr27:23609000	chr27	23609000	39	0.111283555932469	0.184058317899482	0.0073435150982427	0.00128205128205128	3.77579015164344	0.000159501233982422	0.0487311590602379
chr27:24006000	chr27	24006000	5	0.615146402519471	0.363356206399548	0.00000000346619761090596	0	3.78556674668567	0.000153358663080167	0.0476356308793709
chr27:24041000	chr27	24041000	22	0.0979529840081006	0.115681679964128	0.0137360913799173	0.00197628458498024	3.97159014336406	0.0000713944752559921	0.0289112331946271
chr27:24376000	chr27	24376000	12	-0.253378982372464	0.206843538478277	0.635966705081417	0.772804160028425	-4.24345158923392	0.000022010787283299	0.0127903383772968
chr27:25349000	chr27	25349000	15	0.13646956011907	0.122035662138614	0.127575868636799	0.978210612000086	4.33106457852509	0.0000148390149257061	0.00954959826823589
chr27:25403000	chr27	25403000	12	-0.229538923460803	0.208646877137507	0.739459650876747	0.745901686220033	-3.81096600345239	0.000138424805035609	0.0448106179132915
chr27:25481000	chr27	25481000	38	-0.116615797928953	0.179321782266612	0.318473878919753	0.932844480984896	-4.00881615514976	0.0000610239001570131	0.026078830455896
chr27:25519000	chr27	25519000	27	-0.112944113773143	0.154271516216969	0.459662162406094	0.888465101394485	-3.80416842203965	0.000142281354056264	0.0454722495673813
chr27:26002000	chr27	26002000	12	-0.139877529495307	0.114299435387915	0.620485220441237	0.819386533680759	-4.23930331940557	0.0000224214537506877	0.0129714652745659
chr27:26500000	chr27	26500000	23	-0.172659572419493	0.199972581632836	0.338743508956372	0.0682453416149068	-4.14079877076076	0.0000346098487462162	0.0176432603231894
chr27:26764000	chr27	26764000	8	-0.219815284914793	0.160034163133143	0.483347340768186	0.889447887638677	-3.88499244232967	0.00010233307171371	0.0367806948165748
chr27:27865000	chr27	27865000	5	0.236861023203971	0.0919951338319541	0.348183830601528	0.0683977708115639	5.75723222569266	0.0000000085504248246297	0.0000225643415705917
chr27:29606000	chr27	29606000	18	-0.202840638740207	0.21433814854974	0.699382159445332	0.793083901965481	-4.01505729494887	0.0000594313555652321	0.0256330804691827
chr28:780000	chr28	780000	36	-0.163726278818077	0.24224437816489	0.329172234206207	0.929589314118832	-4.05523414144949	0.0000500841084534546	0.0227757386653711
chr28:1232000	chr28	1232000	11	0.306287448552742	0.211672964966079	0.317118885891574	0.929932422746594	4.79910386764565	0.00000159377129091915	0.00173276136770999
chr28:2647000	chr28	2647000	32	-0.143171494952693	0.189736040781343	0.554111587830987	0.844396222468384	-4.26856319070486	0.000019673609739671	0.0118768695981169
chr28:3358000	chr28	3358000	14	0.155277571400898	0.150972072929048	0.196668159253509	0.0384809121016828	3.84836387790434	0.0001189093398238	0.0407400390218678
chr28:3684000	chr28	3684000	25	0.108767192887235	0.136462124116419	0.027223634454868	0.00431208791208791	3.98525208337087	0.0000674085246636351	0.0278516676960567
chr28:5127000	chr28	5127000	34	0.0798578717887401	0.116339844811862	0.00538594654958512	0.000816993464052288	4.00247576037158	0.0000626830915850344	0.0266075175165994
chr28:6932000	chr28	6932000	30	0.0658356520011109	0.0949122820821429	0.00000000346619761090596	0	3.79926295080128	0.000145127049540916	0.0460820767985208
chr28:9788000	chr28	9788000	20	-0.19892209955755	0.193183889410003	0.208953219066073	0.0403282828282828	-4.60497340845681	0.00000412518569262919	0.00377807117385477
chr28:11406000	chr28	11406000	25	0.120196877846194	0.143842908498194	0.00674644058741652	0.001	4.17806060448584	0.0000294005323835954	0.0157000839343002
chr28:11818000	chr28	11818000	7	0.283416455265952	0.194544688058275	0.00000000346619761090596	0	3.8543815592259	0.00011602253321297	0.0401474381493743
chr28:12042000	chr28	12042000	5	-0.488993688335889	0.136544480506598	0.488993691802087	0.110952380952381	-8.00781638064496	0.0000000000000011676306387693	0.00000000000845007129899193
chr28:13002000	chr28	13002000	12	-0.230515693618177	0.184297221029185	0.230515697084374	0.0440571581196581	-4.33283682802179	0.0000147200209670431	0.00950413018782939
chr28:13379000	chr28	13379000	9	-0.19222393455567	0.113878340986889	0.384741767721153	0.91348967415329	-5.06392873894612	0.000000410703223159909	0.000604836637711755
chr28:14884000	chr28	14884000	30	-0.151008940053783	0.207348102395643	0.522368621254373	0.862452684626691	-3.98899251532965	0.0000663545150223616	0.0275998516802515
chr28:14962000	chr28	14962000	21	0.234709834385896	0.272210722585457	0.403621911526762	0.149874613690403	3.95126089159199	0.0000777405195716067	0.0303556270895658
chr28:15794000	chr28	15794000	10	0.45342359752713	0.284538389148211	0.362538419078732	0.919735680985681	5.03921919761187	0.000000467434889100254	0.000669983002813282
chr28:16245000	chr28	16245000	5	0.280152816601761	0.137747250382357	0.00000000346619787382661	1	4.5477549662204	0.00000542212122442343	0.00459156357564651
chr28:16324000	chr28	16324000	16	-0.155622425133203	0.162993540664817	0.369841953154721	0.925707997110926	-3.81910656087231	0.000133935898709211	0.0438742920630984
chr28:16820000	chr28	16820000	19	0.157837371815899	0.1721281743252	0.0217798375102732	0.0043859649122807	3.99700488288299	0.0000641489783093605	0.0269677412481348
chr28:17147000	chr28	17147000	24	-0.109787754254013	0.131125368720939	0.134908502263829	0.0249127149989219	-4.10178412540032	0.000040997668107451	0.0198041401517525
chr28:17994000	chr28	17994000	5	0.43616644964757	0.226125608600653	0.325416023187516	0.735714285714286	4.31307996008149	0.0000160995858067691	0.0101612677950598
chr28:18001000	chr28	18001000	7	-0.152656520911127	0.101794813926339	0.609538476061543	0.823478932733687	-3.96769908765135	0.0000725698823633482	0.0291371535749949
chr28:18774000	chr28	18774000	10	-0.157088731909836	0.118927232240408	0.631728874160605	0.796654275676015	-4.17699275619626	0.0000295388428734012	0.0157525494435644
chr28:19189000	chr28	19189000	25	-0.0752147732876825	0.0948270865515559	0.0923359557424925	0.0143588963496084	-3.96589076090562	0.0000731223485303106	0.0293190543493112
chr28:19608000	chr28	19608000	13	-0.204812041084013	0.117514666062483	0.524298794838698	0.86865545806542	-6.28398429493221	0.000000000330004058577473	0.00000122031259430476
chr28:19611000	chr28	19611000	13	-0.201445020791019	0.176423148206634	0.646838919610942	0.798827733984265	-4.1169220651149	0.0000383965839645952	0.0189989164315855
chr28:19838000	chr28	19838000	46	0.129974320561172	0.231115894752152	0.450951259948995	0.88975232741841	3.81422806217513	0.000136609269715183	0.0443861766665196
chr28:19849000	chr28	19849000	8	-0.196881729386914	0.107132008223221	0.699755337897649	0.781636252088555	-5.19793881399664	0.000000201510429064469	0.00033275420636196
chr28:20569000	chr28	20569000	9	-0.409288098259594	0.0848958625099253	0.71094473305844	0.201188393758143	-14.4631818144875	0.0000000000000000000000000000000000000000000000207002984322641	0.00000000000000000000000000000000000000000045219456920307
chr28:20570000	chr28	20570000	7	0.3840984170233	0.189389434627767	0.071394943285337	0.0119047619047619	5.36581616822797	0.0000000805839851783975	0.000155841024889789
chr28:20796000	chr28	20796000	6	-0.154039314892317	0.0898066018461301	0.671789806958258	0.752883552956227	-4.20144748891129	0.0000265213768631901	0.0146466166183208
chr28:21610000	chr28	21610000	30	-0.101546495515539	0.119064082256976	0.418831856898323	0.904957990508855	-4.67137571424896	0.00000299189109201343	0.00289761704585548
chr28:22214000	chr28	22214000	16	0.167342216422549	0.147212871086138	0.388927741592707	0.911500529924275	4.54694525520484	0.00000544301487603743	0.00460119370926764
chr28:22328000	chr28	22328000	15	-0.171588091197655	0.150259248779241	0.716471195141756	0.766984529971507	-4.42274152849251	0.0000097456305574011	0.00707455413153972
chr28:22416000	chr28	22416000	24	-0.235865656965523	0.301130173365054	0.510136083883443	0.351807898325203	-3.83721432465998	0.000124437862455604	0.0418084636137118
chr28:22657000	chr28	22657000	5	-0.464289521644267	0.0581326177470552	0.464289525110465	0.0992156862745098	-17.8588711789094	0.0000000000000000000000000000000000000000000000000000000000000000000000246575685201699	0.000000000000000000000000000000000000000000000000000000000000000000807960712092538
chr28:23153000	chr28	23153000	28	-0.175021402254521	0.230680626735995	0.428830804742364	0.89476325494398	-4.01475504060616	0.0000595075658994527	0.0256565695884058
chr28:23323000	chr28	23323000	11	-0.159423693331322	0.081833549415072	0.679469618372479	0.806749435376805	-6.46126896917044	0.000000000103828580793625	0.000000428246064001246
chr28:23499000	chr28	23499000	6	0.180781824880959	0.0721266146779019	0.229385346843704	0.037719298245614	6.13952599473946	0.000000000827680797954525	0.00000282999898714178
chr28:23744000	chr28	23744000	17	-0.306941383271552	0.175324657564158	0.74683033819428	0.219998700837801	-7.2183329012845	0.000000000000526287531918093	0.00000000295628487947025
chr28:25202000	chr28	25202000	22	0.186765819118188	0.21182378058941	0.323918563716639	0.933656093059712	4.13555710766159	0.0000354094539970948	0.0179500367569862
chr28:25529000	chr28	25529000	6	-0.181378914831015	0.115138119448305	0.299934691426514	0.94212962962963	-3.85872023587453	0.000113982325186006	0.0397093751973541
chr28:25697000	chr28	25697000	58	0.0780702428953658	0.147385318085567	0.119492428878944	0.980048899373201	4.03408741069857	0.0000548149117121379	0.024239274427249
chr28:25862000	chr28	25862000	10	-0.20154884745291	0.144077767699606	0.740064453968309	0.750075264252008	-4.42367637914731	0.00000970353413885828	0.00706044572068916
chr28:26134000	chr28	26134000	7	-0.358298502895771	0.162984993102963	0.358298506361968	0.0727891156462585	-5.81629459093882	0.00000000601663951689036	0.000016467179404997
chr28:26256000	chr28	26256000	12	0.169508243763341	0.126746248175473	0.376806251983094	0.920475345764982	4.63282968492144	0.00000360701272438798	0.00338227977500419
chr28:27158000	chr28	27158000	29	-0.109824274681056	0.148932724752346	0.114701538115379	0.0202953624884107	-3.97106693619517	0.0000715514706412167	0.0289452925777214
chr28:27300000	chr28	27300000	15	0.212028985731532	0.1607717825112	0.188687665656737	0.966345363213784	5.10776653604786	0.000000325989077359008	0.000496185240546207
chr28:28448000	chr28	28448000	19	-0.246744995644232	0.262465031529481	0.86761364533689	0.553466239338637	-4.09782779279221	0.0000417045351229831	0.0200056015709695
chr28:28505000	chr28	28505000	11	-0.13035363206096	0.111385688958117	0.436647487445599	0.902417402114317	-3.88141503320781	0.00010385043572901	0.0370995111794951
chr28:29330000	chr28	29330000	33	0.103015631173265	0.133985170439306	0.00000000346619761090596	0	4.41675556262807	0.0000100193424264644	0.00722876252749137
chr28:29619000	chr28	29619000	6	0.248715269417816	0.0989782732200182	0.416261672166638	0.903439153439153	6.15514376532163	0.000000000750094201037484	0.00000258721307462584
chr28:29700000	chr28	29700000	19	-0.260264511734022	0.299567152321401	0.540867000409668	0.840770757450324	-3.78701969307171	0.000152465020684755	0.0474290454022077
chr28:29879000	chr28	29879000	20	-0.0751942545729075	0.0859288886601104	0.0839725091586704	0.0124804846712741	-3.91345605335401	0.0000909844653819905	0.0338785309464549
chr28:30093000	chr28	30093000	7	0.196423732379544	0.112903806248732	0.454700239362702	0.893141993639561	4.60293027076945	0.00000416587735255686	0.00380613890405093
chr28:30704000	chr28	30704000	9	0.332953264344405	0.219793171406771	0.00000000346619761090596	0	4.54454424875933	0.00000550542417307363	0.00464211148567926
chr28:30999000	chr28	30999000	17	0.286150960714547	0.281043249543815	0.0180910813007016	0.0026492214532872	4.19803940430212	0.0000269235791584121	0.0147561414825197
chr28:31961000	chr28	31961000	18	-0.13333770401737	0.144462948871531	0.4361635923748	0.900724117230657	-3.9159104296994	0.0000900636836162613	0.0336698568037563
chr28:32058000	chr28	32058000	16	0.123224840553665	0.119323461527219	0.396355895354062	0.875917163037441	4.1307833003338	0.0000361529256791496	0.0181900019027365
chr28:32296000	chr28	32296000	15	-0.162769219319532	0.159970153211857	0.621546983120591	0.817919017681463	-3.94075059029828	0.0000812270468436754	0.0313032537686721
chr28:32387000	chr28	32387000	19	0.160179143093202	0.14632861860515	0.0076891743427207	0.00109649122807018	4.77148424048359	0.00000182873291589851	0.00193645579083044
chr28:33160000	chr28	33160000	17	-0.38503259383722	0.182195200739733	0.385032597303418	0.0820659444361866	-8.71334726299513	0.00000000000000000295031104143231	0.0000000000000250377615899671
chr28:33309000	chr28	33309000	9	-0.247205279856368	0.190862563982573	0.564793124005356	0.86085648558312	-3.88560136725825	0.000102076888436473	0.0367333865815499
chr28:33317000	chr28	33317000	22	-0.249406875222521	0.283256623030183	0.457066649518443	0.894500392421164	-4.12990144992082	0.0000362918768830833	0.0182328194636711
chr28:33579000	chr28	33579000	19	0.180349614054319	0.204552474754769	0.218321393452574	0.953674940419491	3.84314950533743	0.000121465422932984	0.0411733228924224
chr28:34210000	chr28	34210000	39	-0.147192995836884	0.226948478675402	0.451531296433636	0.897749200271346	-4.05034644754918	0.0000511418598088587	0.0230462664594416
chr28:34753000	chr28	34753000	14	-0.195364679358844	0.166749126065409	0.643941023362236	0.813216061846637	-4.38375728188826	0.0000116649736153673	0.00809778776935615
chr28:34797000	chr28	34797000	16	-0.0991852935786983	0.0907328378276425	0.099185297044896	0.0148984663642171	-4.37263050306493	0.0000122758390860125	0.0083926620945678
chr28:35299000	chr28	35299000	11	-0.148762728440344	0.0919210149109299	0.504744029049717	0.874745411498156	-5.36754466325508	0.0000000798157470821729	0.000154855808205296
chr29:1494000	chr29	1494000	13	-0.209003403085665	0.196941919805067	0.474511541567078	0.891070650221577	-3.82636915146211	0.000130047225268843	0.0430541760556877
chr29:2367000	chr29	2367000	8	0.206094775650242	0.144602079510214	0.44865726063572	0.877289492467027	4.03122870495407	0.0000554860182385772	0.0244682139516294
chr29:2381000	chr29	2381000	10	-0.369684956047041	0.156926420385904	0.603571161668164	0.839987916495269	-7.44964726100961	0.0000000000000935901221595724	0.00000000056907666748452
chr29:3988000	chr29	3988000	5	-0.213167546555495	0.114506264297749	0.731282963651595	0.780968031968032	-4.16271657815587	0.000031448361897078	0.0164729787341887
chr29:4039000	chr29	4039000	21	0.143878727678009	0.160688855786743	0.433717222741955	0.874190222452102	4.10317913616514	0.000040751147681132	0.0197497574275943
chr29:4771000	chr29	4771000	16	0.248587865250071	0.240324280498262	0.335465523841525	0.271309107276773	4.13754057200838	0.0000351048389983568	0.0178538951243191
chr29:5084000	chr29	5084000	8	-0.118200985383723	0.0708180890229354	0.81810394810477	0.627410500408822	-4.72086832395005	0.00000234839937241825	0.00239638513502715
chr29:5691000	chr29	5691000	24	-0.11250611516137	0.123766393980398	0.112506118627568	0.0185414261330154	-4.45326984531528	0.00000845723559575821	0.00638764145880881
chr29:5786000	chr29	5786000	30	0.137650752872162	0.190478854945814	0.0231130572674599	0.00377759495406554	3.95815180782665	0.0000755319483696048	0.0298483961487776
chr29:5787000	chr29	5787000	31	0.11382538901754	0.165451242003009	0.0166742488490824	0.00303756310430393	3.83045141810175	0.000127908386312755	0.0426023646824528
chr29:6301000	chr29	6301000	12	-0.288126523070342	0.205721691405368	0.367088254302842	0.0768353174603175	-4.85169817102697	0.00000122408814501062	0.00142262077015327
chr29:7234000	chr29	7234000	25	0.182005512908805	0.170189113935391	0.0138179331279724	0.00206349206349206	5.34715495897992	0.0000000893475185612671	0.000170820436292967
chr29:7753000	chr29	7753000	15	-0.299288773173113	0.192518255894196	0.49103682152837	0.878061983544768	-6.02093774859125	0.00000000173409447329524	0.00000548411328869437
