chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold
chr1	114242831	0.423842412424599	0.688042984340476	-0.264200571915877	0.0534345893508529	-4.94437358133566	0.0951634029756468	0.0802155653285856	0.000000763890927743436	0.00306798812893705	0.998940146975764
chr2	53026499	0.0431416619464969	0.262085332153603	-0.218943670207106	0.0387161248257478	-5.65510291106149	0.0444257216072514	0.039312406163898	0.00000001557529217021	0.000127361271821871	0.998937562706043
chr2	36428427	0.354503742035313	0.647562582787904	-0.293058840752591	0.0628430534835262	-4.66334502395581	0.0458066342656011	0.0295330655775452	0.00000311110496551078	0.0092641473455187	0.99893713380789
chr2	10302548	0.322844728379745	0.0869449062070996	0.235899822172646	0.0442386607637102	5.33243588526891	0.0698837573185965	0.0459902019891721	0.0000000969039886860495	0.000576103565705923	0.998936743188365
chr4	36811274	0.182385650071577	0.00589853028464761	0.17648711978693	0.0248992742727886	7.08804272178349	0.403784395093881	0.0465679083374851	0.00000000000136021985455538	0.0000000447641984152449	0.998936357661161
chr4	5488527	0.50417270875591	0.157474523521945	0.346698185233965	0.0803140835839257	4.31677944593212	0.0677531995221731	0.134773401333881	0.0000158322210297078	0.0319597641140903	0.998935680968065
chr11	8840888	0.346521757051618	0.155410435894445	0.191111321157173	0.0296618889489669	6.44299226815863	0.559242276045906	0.302353889099501	0.000000000117140665251953	0.00000202304775893393	0.998935649797953
chr1	117715762	0.258419368357832	0.00557547084148904	0.252843897516343	0.0497603148087547	5.08123589024919	0.0605173584477188	0.0461792347400848	0.000000374987109119928	0.00173410699291497	0.998935434047053
chr3	55076883	0.0345123697120989	0.270117233562739	-0.23560486385064	0.0441495514516805	-5.3365177245005	0.0508009145586311	0.063024692116477	0.0000000947486140482308	0.000565754081175159	0.998935030119006
chr17	43416044	0.024701275244346	0.225996539420967	-0.201295264176621	0.0329858094046748	-6.10248066697716	0.0317917141122889	0.290446090398551	0.00000000104434745717433	0.0000127359664327348	0.998932833977814
chr7	15694462	0.391700491729857	0.124200042363006	0.267500449366851	0.0545524464645145	4.90354634307475	0.0844213039658245	0.192876055956251	0.000000941217240218108	0.00362728213553716	0.998931310449962
chr22	21216993	0.0993028561473923	0.329021546308495	-0.229718690161103	0.042251039854659	-5.43699494619118	0.0827859090724647	0.262299404689346	0.0000000541866745303557	0.000358558049190169	0.998930384296285
chr4	46766204	0.2182150526836	0.0199066021033443	0.198308450580256	0.0320270268298531	6.1919094655208	0.27017560578433	0.0498026150913383	0.000000000594396920578953	0.00000788368283712126	0.998928080129466
chr10	9266943	0.0864979601831239	0.337232883896864	-0.25073492371374	0.0491140299674628	-5.10515882895066	0.0848540395933438	0.0510103167378222	0.000000330516790899293	0.0015654513347289	0.998926407257327
chr5	29459861	0.153489954581628	0.439360797279249	-0.285870842697621	0.0605666696591576	-4.71993663026835	0.0430014316640069	0.0302419989544125	0.00000235918127472383	0.00745185076714785	0.998925626421318
chr12	21837631	0.265832481130078	0.53780736286422	-0.271974881734142	0.0560399443488242	-4.85323254500785	0.102675044353069	0.145746432764308	0.00000121465118534029	0.00442054278972136	0.998925365857398
chr1	125682582	0.253789237292924	0.0171172122617158	0.236672025031209	0.0445437258133238	5.31325165800154	0.106771118308968	0.0511448257718073	0.000000107686158631894	0.000627303758208273	0.998923477695048
chr1	77960969	0.453102459340994	0.686731325575036	-0.233628866234042	0.0435525244938787	-5.36430135678767	0.137556609766224	0.311999300657135	0.0000000812631340450687	0.000500304548128175	0.998923321431154
chr9	46343183	0.396003952006894	0.0542798886125406	0.341724063394353	0.0787877715856339	4.33727285995055	0.0412847650793272	0.0559904995199355	0.0000144261491102717	0.0298145899906037	0.998922672761433
chr22	17118927	0.0970455629345063	0.315820527916633	-0.218774964982127	0.0387197773393295	-5.65021237247423	0.112774823941839	0.15430741282064	0.0000000160249732232706	0.000130242934033533	0.998920903686988
chr19	46058036	0.791195195547178	0.509237500122765	0.281957695424413	0.0593191506550794	4.75323217393823	0.0430524355094635	0.322813599847327	0.00000200190236324053	0.00656185161033844	0.998920481448076
chr3	45473831	0.428840982167938	0.772946689169102	-0.344105707001165	0.0795832104344592	-4.32384802174515	0.0640159666812261	0.0281164276249162	0.0000153330945047303	0.0311748428513636	0.998920007939188
chr6	13585854	0.881062249805997	0.62247968227712	0.258582567528877	0.0517026801572617	5.00133777866754	0.0293314413794703	0.029859502859536	0.000000569338615574616	0.00242279085925536	0.998919636318531
chr12	2487833	0.687561998440265	0.431132397571211	0.256429600869054	0.0510150822109684	5.02654489134434	0.561887487866716	0.315272610869655	0.000000499395621080757	0.00218349529787797	0.998916517223589
chr5	64635574	0.582136404741149	0.343560550435109	0.23857585430604	0.0451931407350097	5.27902797694303	0.15806796859691	0.403604088691785	0.000000129870976879244	0.00073109019961441	0.998916381453768
chr3	54498136	0.271328705526438	0.0298106708278145	0.241518034698624	0.0461531173542173	5.2329733838998	0.0339324603809763	0.0512024370580335	0.000000166804766043336	0.000897685167357839	0.998916271613635
chr16	55720902	0.481068567064118	0.773418944740609	-0.292350377676491	0.0627364451751441	-4.65997677841522	0.0537673585975118	0.406835495164124	0.00000316245059517601	0.00937861922794625	0.998915308882487
chr2	45240065	0.234308015069986	0.479893851817758	-0.245585836747772	0.0474844024479599	-5.17192644504519	0.0870547831936421	0.890300954436133	0.000000231692793286279	0.00117247836155154	0.998915180955949
chr29	17629761	0.129764374244323	0.424861756288271	-0.295097382043948	0.0636332486635478	-4.637471577229	0.134866065917051	0.155224716763704	0.00000352697092281105	0.0101934620699174	0.998915160634086
chr21	14386467	0.386322154763572	0.652772164559504	-0.266450009795931	0.0542914544921943	-4.90777070329254	0.163596227477029	0.0298778080196714	0.000000921174612241753	0.00356624921635848	0.998914776169622
chr6	68510311	0.331720516634436	0.00596063569343999	0.325759880940996	0.0736560581983852	4.42271673110166	0.116319960220476	0.0456506242007811	0.00000974674955791564	0.0223501362163542	0.998911854435249
chr6	20040731	0.194561840470228	0.0118950897799249	0.182666750690303	0.0269767672856197	6.77126168440781	0.233962547288549	0.0512179473693328	0.0000000000127664118613102	0.000000299383160196239	0.998909349066975
chr18	14953117	0.243246911004695	0.0545777351347779	0.188669175869918	0.0289373323105891	6.51992290944102	0.595460243010311	0.083240253095819	0.0000000000703435353225605	0.00000128924638215491	0.998908659894099
chr10	8400284	0.388149760083938	0.670216685423253	-0.282066925339315	0.0594194918125247	-4.74704371806592	0.0816916798302476	0.0601498784403949	0.00000206411349568316	0.00672504144164981	0.998908349621796
chr13	32654803	0.510120129715804	0.283739123565651	0.226381006150153	0.0412506990431775	5.48793139028258	0.227913906024283	0.729632638799273	0.0000000406667948625398	0.000284152076395131	0.9989070196753
chr2	36428298	0.207801324973107	0.382146559158888	-0.174345234185781	0.0242665831188529	-7.18458108963558	0.186035331985597	0.989475163503282	0.000000000000674135617046736	0.0000000243253642599629	0.998906865257202
chr1	72012665	0.285585043022462	0.0909218608449092	0.194663182177553	0.0309028948433494	6.29918922367385	0.416583931088586	0.155092876382295	0.000000000299206550231111	0.00000443046319986883	0.99890525161178
chr13	21830348	0.607990319867451	0.345717001394737	0.262273318472715	0.0529782140202161	4.95058814879326	0.25706972599153	0.160122080075972	0.000000739895347519946	0.00298671025998787	0.998904422194428
chr1	124015137	0.276647466074116	0.0620631217522509	0.214584344321865	0.0374104918540904	5.73594020519146	0.481441929550166	0.154009712618166	0.00000000969728719127371	0.0000850068739746178	0.998903958918937
chr1	20194082	0.54672656744453	0.251116459481138	0.295610107963391	0.0638700247952565	4.62830739319434	0.0657158235058977	0.0340218667811671	0.00000368666519161976	0.0105364932595043	0.998902986142794
chr3	68039981	0.33216051122958	0.589188521079741	-0.257028009850161	0.0512723210869038	-5.01299735220711	0.0404618485301491	0.0476001582356001	0.000000535886345666044	0.00230823724816627	0.998902984305737
chr3	54609502	0.362667973166798	0.691644609163705	-0.328976635996906	0.0747725549252377	-4.39969767417788	0.179111117170548	0.076256467161673	0.0000108401793568671	0.0241519215943415	0.998901820278301
chr17	37225026	0.284955132000056	0.062911695147553	0.222043436852503	0.0398564531135074	5.57107869634422	0.351425881256303	0.0831306039594499	0.0000000253166932991462	0.000191505525534381	0.998900957060506
chr3	68164210	0.324324248216234	0.597615663323052	-0.273291415106817	0.0566017612199472	-4.82831998892829	0.0369455910238215	0.0324026381859845	0.00000137689719133333	0.00487298014459344	0.9988991779367
chr1	121582670	0.27396160588066	0.0488823505888426	0.225079255291817	0.0408566673379816	5.50899693873408	0.150636977956872	0.0874199143633269	0.0000000360884181822695	0.00025751913720931	0.998898536048579
chr26	27305876	0.585992150794858	0.851137440926034	-0.265145290131176	0.0539459732473643	-4.91501541580085	0.310028811658037	0.0590529964362589	0.000000887754737643705	0.00345844611611644	0.99889814207933
chr24	11763648	0.291233872944801	0.0378771164937857	0.253356756451015	0.0501006428453639	5.05695619980372	0.276888454146129	0.0375189024761208	0.000000426001030609388	0.00192385392965423	0.998896908106661
chr3	35116328	0.420990723689507	0.139220212407219	0.281770511282288	0.0593883836728573	4.74453914816792	0.0875144199517473	0.0962676010465463	0.00000208981562110487	0.0067883679887698	0.998895929067137
chr4	6661057	0.394102035096374	0.110447796204655	0.283654238891718	0.0600055771794463	4.72713124720811	0.0765036324259675	0.102055899843126	0.00000227714087271648	0.00725919066498922	0.998895602045409
chr12	23935675	0.707230545055591	0.416824613939896	0.290405931115695	0.062211593407706	4.66803557357081	0.0468845772100755	0.048566496447639	0.00000304093256865236	0.00910742764273159	0.998895597156832
chr12	7946108	0.007625858222757	0.236889311121545	-0.229263452898788	0.0422367545140133	-5.42805562446147	0.0600718851202544	0.248828846849944	0.0000000569712860359605	0.000373723259721077	0.998894974746716
chr17	49978943	0.40139841547304	0.200135931856729	0.201262483616311	0.0330928098245779	6.08175868665083	0.0340149743225835	0.0324603288360514	0.00000000118871384612035	0.0000142066372159733	0.99889314592804
chr4	19490373	0.520722695223039	0.763310333255189	-0.24258763803215	0.0466011876276404	-5.20561063744791	0.140658074830296	0.0663385637064743	0.000000193359700758637	0.00101218979308837	0.998892363464206
chr10	8400526	0.418139391202996	0.689933854899152	-0.271794463696156	0.0561470268106186	-4.84076324491601	0.0591872119582739	0.249700077823935	0.0000012934139422183	0.00464210570375839	0.998892298608433
chr4	35276822	0.200263091642875	0.430862593010286	-0.230599501367411	0.0426889064715767	-5.40186011841155	0.167865091219097	0.989475163503282	0.0000000659533735187359	0.000422192338644318	0.998890841025107
chr9	17399277	0.323665102393382	0.0484414608249257	0.275223641568456	0.057275483868534	4.80526087217673	0.106008171660175	0.0370981876854591	0.00000154549856715092	0.00533243498489827	0.998890774438304
chr3	55076925	0.0310746135176505	0.248907632104116	-0.217833018586465	0.0385225722580876	-5.65468518371673	0.0324194059955438	0.167011901898699	0.0000000156132180992383	0.000127589372606924	0.998888889537904
chr11	10954432	0.755845793342075	0.384680883900111	0.371164909441965	0.0886551630592988	4.18661357820417	0.0424816328645876	0.0271903713271433	0.0000283147276011747	0.0495370903771691	0.998888361165903
chr28	16196637	0.0896534014524229	0.278363644943461	-0.188710243491038	0.0290029570475905	-6.50658631743605	0.0354178175691095	0.495233900928424	0.0000000000768777368274238	0.00000139493436151137	0.998888360932896
chr17	38617352	0.666686244347067	0.0918740388555108	0.574812205491557	0.155338364773038	3.70038790051255	0.0386176645797176	0.0409937088056281	0.000215270158367324	0.215894893867972	0.998887796230685
chr17	37225051	0.284955132000056	0.062911695147553	0.222043436852503	0.0399056255492401	5.56421391210924	0.351194748961288	0.0801464666633129	0.0000000263336759248028	0.000198264804525873	0.998887022743968
chr6	20691219	0.383091374267003	0.659389369808929	-0.276297995541926	0.0576522852580618	-4.79248991267506	0.0827336252884168	0.0275145068804101	0.00000164724056666648	0.00560592171074076	0.998885728492287
chr5	31031669	0.0609987579414153	0.326275705030184	-0.265276947088769	0.0540560112366641	-4.9074458329408	0.0494247355920596	0.0813601161061214	0.000000922701269819826	0.00356890076731533	0.99888408951601
chr1	47916409	0.163209614163431	0.380953831187609	-0.217744217024179	0.0385138096378823	-5.65366602451098	0.0795280586471714	0.240814041606833	0.0000000157061254643642	0.000128190317788599	0.998882904702958
chr21	18097169	0.708261472138511	0.461671191033026	0.246590281105484	0.0479544061380993	5.14218193830517	0.111822836169983	0.0650220058798554	0.000000271565937734775	0.00133320128072314	0.998881685607856
chr9	48644602	0.648748155236972	0.938939176185798	-0.290191020948825	0.0622181213064389	-4.66409166422056	0.0366013388354448	0.0532577005875194	0.00000309983193144808	0.00924031348636969	0.998881592716886
chr8	13202395	0.662616881236276	0.358960293287517	0.303656587948759	0.0666245766082012	4.55772634375556	0.0432674518275218	0.080947493661925	0.0000051710351169265	0.0137284819421709	0.998881353827882
chr3	27817044	0.565164976935666	0.316746013898416	0.24841896303725	0.0485603652279909	5.11567328357031	0.0754809511170423	0.0715802806029766	0.000000312623788571666	0.00149771333632622	0.998879866940589
chr25	33259167	0.2476164389063	0.00797581000748552	0.239640628898814	0.0456962152633679	5.24421174746436	0.0371633636506211	0.0457336939080427	0.000000156951868626982	0.000853872809822253	0.998877870173792
chr28	29107569	0.643014841659006	0.390008915302179	0.253005926356827	0.0500791110887257	5.05212494504093	0.2673309066941	0.0712664753478075	0.000000436921720002653	0.00196107462536725	0.998875763973039
chr17	32850339	0.29416642112494	0.568158832503848	-0.273992411378907	0.0569531276698119	-4.81084046810194	0.327031267132154	0.930705755453388	0.00000150296946362052	0.0052090112243823	0.998874737360454
chr28	2745195	0.385158897654652	0.168058094395328	0.217100803259324	0.038331842155512	5.66371953579865	0.635078040144269	0.300293611226432	0.0000000148126444499413	0.000121790520175139	0.998874406197676
chr18	14953111	0.243246911004695	0.0545777351347779	0.188669175869918	0.0290256859854738	6.50007637939511	0.590642287191115	0.0852248097919949	0.0000000000802792419745583	0.00000144429214680286	0.998874142086843
chr9	11827557	0.361462483838375	0.698965212308151	-0.337502728469776	0.0777549305639679	-4.34059584417115	0.105861720317657	0.12874293687059	0.0000142096871146568	0.0294669473143145	0.998872843275697
chr14	26137962	0.728064024302056	0.499162699218859	0.228901325083197	0.0422005331638007	5.42413348653014	0.339317466004763	0.989475163503282	0.0000000582363507384459	0.000380353911811855	0.998872801809395
chr14	3395337	0.914172825353617	0.720638578666609	0.193534246687008	0.0306231503113238	6.31986731343716	0.0921627603605715	0.22710545874532	0.00000000026178798407037	0.00000397590586767109	0.998872308615286
chr12	40267250	0.350261033747085	0.674523562218267	-0.324262528471182	0.0734309482458409	-4.4158837141198	0.118387421175415	0.0301854688399523	0.0000100598156503976	0.0228656481770845	0.998871169515354
chr22	21269924	0.0822361410709577	0.369214608008343	-0.286978466937385	0.0612244298000915	-4.68731955323095	0.0889039949335908	0.0906280656366577	0.0000027680657846735	0.00846154935409546	0.998870881839003
chr11	23107719	0.677498673555982	0.30925458608772	0.368244087468262	0.0878420924033291	4.19211425175826	0.0396389064903801	0.203360418933254	0.0000276366744938749	0.0487046236053723	0.998869888568519
chr8	44609507	0.276083188604702	0.0565913797402868	0.219491808864416	0.0391302957426173	5.60925504647706	0.353570615990661	0.0676530278210478	0.0000000203199380133799	0.000158321679901426	0.998869773893348
chr24	6518929	0.889049998887263	0.614585952356883	0.274464046530379	0.0571482119775879	4.80267075788858	0.113276557061604	0.129688096646559	0.00000156563203710818	0.00539072359303658	0.998866546293969
chr20	8678542	0.566686391749388	0.858738245773164	-0.292051854023776	0.0629156897419788	-4.64195584951066	0.0391382303763803	0.0379271953442854	0.00000345126616878932	0.0100179135958388	0.998865384396402
chr24	9260964	0.217267457340405	0.0341799922791052	0.183087465061299	0.0272192788206712	6.7263892723806	0.233852664871597	0.048281780085347	0.0000000000173924886380921	0.000000387433188400745	0.998865366969392
chr13	19547734	0.112329438037163	0.359247681430735	-0.246918243393572	0.0481323740908152	-5.1299826376254	0.0785640314869915	0.222666199473356	0.000000289768904133347	0.0014041086423414	0.998864823428586
chr16	16049724	0.54627929936623	0.233579751601882	0.312699547764348	0.069689526476463	4.48703791766987	0.0730502087614329	0.290716315325612	0.00000722202252548762	0.0177320260711718	0.998863777509185
chr2	17440056	0.278237214283786	0.00741267187393913	0.270824542409847	0.0559730504861046	4.83848102002373	0.0625266346509115	0.0457424079997562	0.00000130835187311541	0.00467987236615722	0.998863037163131
chr16	24777851	0.00979437134041166	0.488000837346057	-0.478206466005645	0.12395645712668	-3.85785845360951	0.0462587533762439	0.0340826275704364	0.000114384854799537	0.13837949873576	0.998861612455163
chr23	37414715	0.206296697809324	0.506041005489871	-0.299744307680548	0.0654654870925216	-4.57866153591621	0.132051269151782	0.0980216358276449	0.00000467960701539907	0.0126845861564213	0.998860125866459
chr11	52339432	0.200721192217015	0.00664950559963584	0.194071686617379	0.03083202537989	6.29448387597531	0.0524845657945721	0.0459242668878433	0.000000000308424333126273	0.00000453789912276108	0.998859988458124
chr6	27970155	0.0531843830449102	0.355905597853578	-0.302721214808668	0.0664480709072639	-4.55575625711017	0.0883055909097936	0.126455676454279	0.00000521974365264611	0.013821739490281	0.998858920303188
chr12	55469039	0.1638129468425	0.435647928552612	-0.271834981710112	0.0563259691839332	-4.82610393835268	0.175421880683608	0.129464465767506	0.00000139229865717387	0.00491313361300526	0.998858548123311
chr28	28448010	0.604957008947205	0.264189898835072	0.340767110112133	0.0789242971260198	4.3176451678502	0.08567525178549	0.108324184775262	0.000015770268578674	0.0318650464456832	0.998858119926913
chr5	53316871	0.277261032177388	0.617591561865964	-0.340330529688576	0.0787851953539405	-4.31972692533984	0.0620029087932149	0.266767552310532	0.0000156222392690804	0.031630558363097	0.998857528936701
chr5	79146850	0.634833249023707	0.34725347522835	0.287579773795357	0.0614940609516782	4.67654549634209	0.0396132924357696	0.131006003931999	0.00000291747895289145	0.00880298250162192	0.998857210491901
chr24	6503018	0.613026804731469	0.348166824921269	0.2648599798102	0.054049651157322	4.90030877422823	0.989475163503282	0.829896905666722	0.000000956861515603876	0.00366867598523437	0.998856395251005
chr12	51113810	0.329355872947053	0.615177439497978	-0.285821566550925	0.0609254053486759	-4.6913363138935	0.031382382989701	0.0394187035899035	0.00000271426377321388	0.00834421035609963	0.998855735773908
chr1	42109710	0.582941765867901	0.356109132413234	0.226832633454667	0.0415852460773076	5.45464208707535	0.15652302789263	0.195317730769638	0.0000000490715837660666	0.000331827580088428	0.998855576294014
chr23	20105335	0.156769677886742	0.375295560255056	-0.218525882368314	0.0388747588757816	-5.6212794288083	0.193004872270936	0.35685964952598	0.0000000189548396270273	0.000149935775560025	0.998851657343324
chr1	88860274	0.0530363813105743	0.25628157992731	-0.203245198616735	0.0338663233324997	-6.00139544589099	0.0542094025438448	0.416004617566129	0.00000000195628895460231	0.0000218752385686932	0.998850484851133
chr13	21894634	0.145486774130297	0.51664645878294	-0.371159684652643	0.088948337677273	-4.17275571803606	0.0587819065300126	0.0774486545302227	0.0000300937543087652	0.051807339936115	0.998850153434669
chr14	16985480	0.647877464888611	0.380762118593636	0.267115346294976	0.0548280964286438	4.87186978381812	0.0965193992507244	0.56924483987465	0.00000110547022874234	0.00411322690082667	0.998848102021273
chr3	33802822	0.0464235692870471	0.298118511968677	-0.251694942681629	0.049773676680582	-5.05678823561415	0.0514981168693867	0.0461413775038785	0.000000426376242804834	0.00192452346243731	0.998846977430974
chr2	55559130	0.0934276268990161	0.32990208281409	-0.236474455915074	0.0447802074409823	-5.28078071605036	0.244024159307979	0.721414462156703	0.000000128634572516181	0.000725575085895798	0.99884681293365
chr2	10302589	0.322844728379745	0.0869449062070996	0.235899822172646	0.0445981817076538	5.28944932596123	0.0408263308172158	0.051603524154237	0.000000122685165330014	0.000697273517297023	0.998845101094611
chr23	43760912	0.482248593972654	0.773781434203079	-0.291532840230425	0.0628675243560107	-4.63725656794615	0.0393308347460985	0.0284714917336516	0.00000353064048513876	0.010201749589391	0.998842812063937
chr1	20810073	0.434483910164667	0.113939030489819	0.320544879674848	0.0723935071277365	4.42781255381446	0.111180179170459	0.0669415028130723	0.00000951935722560148	0.0219212071855135	0.998842287561504
chr22	21717919	0.0814713839176603	0.403140572883452	-0.321669188965792	0.0727626725872678	-4.42079953261747	0.0752906801352066	0.082509582477113	0.00000983363709071488	0.0224861629337544	0.998842269661487
chr24	11763786	0.336642413662215	0.0405491109689627	0.296093302693253	0.0643696093364749	4.59989280260354	0.172123821374203	0.0759534732277896	0.00000422708408701266	0.0117394191627984	0.998841866710075
chr13	38869715	0.251650456183594	0.0111914881285328	0.240458968055061	0.0461091707289354	5.21499225107865	0.0312738413355998	0.0384900332681278	0.000000183824919486701	0.000970798137205049	0.998841333207382
chr17	49978939	0.40139841547304	0.200135931856729	0.201262483616311	0.0332500784026145	6.05299275325874	0.0318617786309027	0.0284584751249381	0.00000000142179266049258	0.0000165609341447673	0.998838457905491
chr15	42980630	0.280103524477105	0.0117612283668944	0.26834229611021	0.0552763638814785	4.85455766746126	0.223738250686181	0.0483911025279397	0.00000120655755902232	0.00439989962584328	0.998838400443851
chr5	57054703	0.273255289613391	0.00447691654508864	0.268778373068303	0.0554237482402208	4.84951634637463	0.362056927528684	0.0464796079004176	0.00000123762870747958	0.00448172538766194	0.998837509627879
chr5	31031727	0.168347407132983	0.432504724474826	-0.264157317341844	0.0539082640904216	-4.90012657240764	0.176455115913333	0.0797893700760848	0.00000095774933433562	0.00367097339808928	0.998837075775951
chr6	57504801	0.358594834120633	0.119380721200936	0.239214112919698	0.0457255680716061	5.23151757338671	0.204579947408313	0.233395265282664	0.000000168124048452506	0.000903447211875494	0.998834884890089
chr15	3601473	0.0314069688603049	0.223886297996137	-0.192479329135832	0.0303772568150295	-6.33629726040966	0.0481236694146839	0.0464534548586756	0.000000000235352516189599	0.00000363297855783878	0.99883412336002
chr5	65846469	0.441909098810709	0.731072947127956	-0.289163848317247	0.0621378923184195	-4.65358314433092	0.0295642882491838	0.26203858919034	0.00000326215974585804	0.0096071201206003	0.998833729672338
chr6	48676505	0.240301731494707	0.0146033849470705	0.225698346547636	0.0412918573280634	5.46592866371849	0.13027658139932	0.0531605226717953	0.0000000460489514987119	0.000314650123154562	0.998833281664401
chr3	56435408	0.51511797870992	0.728311241732099	-0.213193263022179	0.0371845421245526	-5.73338411181912	0.989475163503282	0.321389000827409	0.00000000984463387387960	0.0000860317109421939	0.998833091207943
chr2	21864220	0.848295293889506	0.585010499459412	0.263284794430094	0.0536432129185993	4.9080728037229	0.0293659051591303	0.0246556295952378	0.000000919757139455817	0.00356217672313358	0.998832352057971
chr27	16707398	0.232002354668902	0.462826591491037	-0.230824236822135	0.0429828694697331	-5.3701448895745	0.105296907944335	0.0919934118317223	0.0000000786734075114224	0.000487190400066891	0.998831313699082
chr3	74688729	0.282579906608234	0.03951752950366	0.243062377104574	0.0470066535985198	5.17080792818292	0.0942797083291709	0.0557269535326904	0.000000233084046363566	0.00117858097896202	0.998830586597354
chr25	8628095	0.111058912475709	0.642639311354789	-0.53158039887908	0.14185839584972	-3.74726075037687	0.0422120925933956	0.0526143384196308	0.000178776218572231	0.189464271831439	0.998830487574988
chr6	28079393	0.413310501404826	0.591586868445309	-0.178276367040483	0.0257200037252989	-6.93142850773095	0.989475163503282	0.545582530187388	0.00000000000416611986453823	0.000000114328162384184	0.998830410416405
chr16	13329897	0.051488407273906	0.360325850615036	-0.30883744334113	0.0686214264040106	-4.50059783839002	0.0770390228964217	0.155346441217975	0.0000067762605468821	0.0168952026695924	0.998830111826914
chr12	57499637	0.864631007199304	0.602531319098268	0.262099688101037	0.053269707544082	4.9202389159757	0.0323458200560336	0.0297566062395989	0.000000864386334923583	0.00338243081870355	0.998828836004907
chr15	35712007	0.680512968130247	0.41956414236441	0.260948825765837	0.0528952550380182	4.9333125547515	0.160685774247257	0.0264536340676291	0.000000808466269709537	0.00320902300060029	0.998827996684536
chr5	30914829	0.317748955499068	0.0816524645263771	0.236096490972691	0.0447279059543739	5.27850535219621	0.890483490469718	0.114044154040798	0.000000130241862778759	0.000732529649276035	0.998827922040698
chr8	39463436	0.326092561124355	0.635987469951089	-0.309894908826734	0.0689822134944977	-4.49238859016103	0.0366856935475908	0.0342048093667428	0.00000704287641020251	0.0174154225925702	0.998827825676242
chr21	40668410	0.402535344173325	0.0916787394680745	0.310856604705251	0.0693256462362783	4.48400587058039	0.0450239648943478	0.0388961746921045	0.00000732546453865272	0.0179237270876575	0.99882313825582
chr7	63049856	0.762717008931186	0.547318979319507	0.215398029611679	0.037943471861963	5.67681392981881	0.370650370311092	0.989475163503282	0.0000000137226598771505	0.000113896142824047	0.998822261563942
chr6	72154420	0.107010547581361	0.291474509056477	-0.184463961475116	0.0277758367408388	-6.64116668009858	0.100098005487355	0.626780474461991	0.0000000000311209859022504	0.00000063284482541518	0.99882069838231
chr27	26772161	0.605094743960796	0.380600365675759	0.224494378285037	0.0409398043292077	5.48352347949246	0.678498721843467	0.412173474990121	0.0000000416936910542644	0.000289794710901755	0.998820689670741
chr11	40453631	0.322399535607426	0.0533742629564342	0.269025272650992	0.0555943860460049	4.8390726435646	0.150677341972428	0.0407579176621042	0.00000130446364264896	0.0046699042089607	0.998818404216173
chr9	31302810	0.724982141553255	0.444316955785039	0.280665185768216	0.0594290390197679	4.72269433256119	0.0343425467854739	0.0263626937576236	0.00000232740519347907	0.00737598342848726	0.998817169282222
chr8	13202355	0.662616881236276	0.358960293287517	0.303656587948759	0.0670120609802257	4.53137216654721	0.0395728769872402	0.0713183981689827	0.00000586017941891412	0.0151255583126985	0.998813584190063
chr3	67961568	0.295083444469823	0.0313062733830115	0.263777171086812	0.0538909148843378	4.89465008439618	0.0306548689463613	0.0485286033651245	0.000000984807957212935	0.00374944899302711	0.998813371687786
chr11	52339539	0.200721192217015	0.00664950559963584	0.194071686617379	0.0309595328747472	6.2685599102071	0.0468860694233159	0.0457887778444038	0.000000000364402420823468	0.00000525513489948572	0.998811350511774
chr5	30853015	0.359333517995486	0.1310006605664	0.228332857429087	0.0422356247404533	5.40616739617892	0.65525862379698	0.301415966760565	0.0000000643876238063867	0.000413313434360103	0.998811196223122
chr24	11763788	0.336642413662215	0.0405491109689627	0.296093302693253	0.0645591499403188	4.58638787789142	0.171742219981844	0.0759534732277896	0.0000045098041528733	0.012328090964069	0.998806939796646
chr13	50074124	0.631814425962548	0.401828373188433	0.229986052774115	0.0427954536109218	5.37407676210309	0.0687828457447032	0.034608298746827	0.0000000769760619925126	0.000478505497672675	0.998806777793946
chr3	54498166	0.228685598517326	0.030805576884405	0.197880021632921	0.0322254799900516	6.14048329750275	0.221542247370507	0.0393549970286866	0.000000000822707855102688	0.0000104175814186617	0.998806654299395
chr9	64115302	0.304112239392771	0.69230916291979	-0.388196923527018	0.0948910802427581	-4.09097380421744	0.14405345676025	0.040724249599214	0.0000429565655681091	0.0676724667162241	0.998805937510386
chr15	33032857	0.278089711050104	0.0327205806770544	0.24536913037305	0.0478807038548216	5.12459322062244	0.0440714336656387	0.0951588099695201	0.000000298180794907992	0.00143908964484129	0.998801578269581
chr4	611120	0.495918196326125	0.828074241194071	-0.332156044867946	0.0764685754091475	-4.3436933811142	0.0747789152514268	0.0285158286411808	0.0000140107032606661	0.0291358810574599	0.998801178550479
chr12	39944805	0.376636421583316	0.715476299644156	-0.33883987806084	0.0786735289288853	-4.30691088443643	0.0350194262939725	0.0349018906456102	0.0000165550266418954	0.0330516754422374	0.998800660492761
chr17	49979003	0.40139841547304	0.200135931856729	0.201262483616311	0.0333638169116809	6.03235787287417	0.0314712604306462	0.0515639802413356	0.00000000161584440774338	0.0000185327212651054	0.998797715838808
chr22	38548448	0.406410232973015	0.727775643936787	-0.321365410963772	0.0729398609708151	-4.40589557872008	0.0532518543785493	0.0448137030577623	0.0000105347706744182	0.0236786311672495	0.998796938952404
