chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold	annotation	direction	nearest_gene	dist_to_gene
chr17	33475365	0.199788157787906	0.00475462244561031	0.195033535342296	0.0423784697445754	4.60218447050605	0.155413922770859	0.045837369426455	0.00000418082651149613	0.0116478293639418	0.987535322913338	TE	Hyper	LOC_00019856	60658
chr5	2973531	0.250760352787611	0.00579310831618272	0.244967244471429	0.064646846147086	3.78931470089157	0.067068164401019	0.0460941534029242	0.000151063444077694	0.168391851566628	0.987533857985148	TE	Hyper	LOC_00014954	8984
chr17	41765348	0.723554641329603	0.512188128222952	0.211366513106651	0.0496631444418415	4.25600343035414	0.0477320324012037	0.0352613135874955	0.0000208113514361407	0.0393270973373853	0.987533455122636	Exon	Hyper	LOC_00019970	0
chr12	2487953	0.639868968579677	0.396609606330763	0.243259362248914	0.063888186735017	3.80757969008977	0.193931713333912	0.0694822992030476	0.000140333524151289	0.159697986258335	0.987530500121553	TE	Hyper	LOC_00025215	904
chr1	81262863	0.0648972245329303	0.241744924802934	-0.176847700270004	0.0342749986067435	-5.15967053125451	0.0452947264739867	0.0361613278159643	0.000000247384801063438	0.00123718744508767	0.987522286618568	Exon	Hypo	LOC_00006687	0
chr13	53603259	0.729482575498387	0.31272862812921	0.416753947369177	0.141540478039656	2.94441528770599	0.0618112607827541	0.0295741789297127	0.00323565510354084	0.999999993406639	0.987516977122224	Intron	Hyper	LOC_00010665	0
chr4	44466709	0.245378856763502	0.462599514058069	-0.217220657294567	0.0522864917448861	-4.15443167146153	0.253165561155659	0.849353440154843	0.000032609704252082	0.0550421502830758	0.987515817704669	TE	Hypo	LOC_00003875	1007
chr4	44466723	0.245378856763502	0.462599514058069	-0.217220657294567	0.0522864917448861	-4.15443167146153	0.253165561155659	0.849353440154843	0.000032609704252082	0.0550421502830758	0.987515817704669	TE	Hypo	LOC_00003875	993
chr8	15964246	0.189718300342204	0.403840317854542	-0.214122017512338	0.0509045094188059	-4.20634674524992	0.0463659617134807	0.0453443166250224	0.000025953193709541	0.0464358601486978	0.987515572969284	Intron	Hypo	LOC_00024066	0
chr2	55271724	0.113780237321115	0.314598761381114	-0.200818524059999	0.044973035879764	-4.46530949337933	0.173163721721431	0.293544885969155	0.00000799530886144191	0.0191826092433484	0.987511391615505	Intron	Hypo	LOC_00013835	0
chr20	7503373	0.542518842362225	0.747523304661141	-0.205004462298916	0.0468423239696766	-4.37647932309305	0.296920271354265	0.607990512109778	0.0000120611627089686	0.0260528774995769	0.98750825238088	TE	Hypo	LOC_00014388	936
chr14	40572357	0.50851611588124	0.715214941198484	-0.206698825317244	0.0476032338163663	-4.34211730477395	0.0290596027311723	0.0318927699739621	0.0000141116149805985	0.029305006782144	0.98750054874307	Exon	Hypo	LOC_00009550	0
chr30	10094533	0.76572063329841	0.494938217052043	0.270782416246366	0.0761990778523568	3.55361802108726	0.0797339487392187	0.220508614050851	0.000379970662981144	0.319382109155209	0.987496150392296	Intergenic	Hyper	LOC_00023497	7039
chr18	25350003	0.644442366710309	0.389466399807063	0.254975966903245	0.0691464533599844	3.68747715194894	0.03178620528358	0.149958985003482	0.000226488422549684	0.223631981930373	0.987495891220073	Intergenic	Hyper	LOC_00020970	894
chr11	55598828	0.64526853750688	0.818051525277139	-0.172782987770259	0.0324760758080659	-5.32031606255044	0.855787141570333	0.052374615385904	0.000000103587132861236	0.000608301042655131	0.987491052629005	Intron	Hypo	LOC_00023187	0
chr3	37338311	0.471871489034578	0.670418960872587	-0.198547471838009	0.0439727935713627	-4.51523443730701	0.578734045974843	0.219652441544859	0.00000632467588013952	0.0160380641739263	0.987490233422691	TE	Hypo	LOC_00018541	1263
chr4	34913201	0.422572891153674	0.2248028912123	0.197769999941374	0.0436300341404167	4.53288666483461	0.838488903510652	0.334430291380789	0.00000581830367424222	0.0150373080172404	0.987483319778857	TE	Hyper	LOC_00003761	60170
chr16	43744411	0.460175389813609	0.245602753917323	0.214572635896286	0.0511325369512529	4.19640113106157	0.0361667701185782	0.0927508772133883	0.000027118976446529	0.047991628156122	0.987477218193899	Intron	Hyper	LOC_00005379	0
chr5	17269608	0.305624872762838	0.493290238100196	-0.187665365337357	0.0391276869532055	-4.79622947203074	0.317181089588722	0.185489146753169	0.00000161680057158785	0.00551708915936449	0.987470579555278	Promoter	Hypo	LOC_00015133	1726
chr2	62874535	0.333921740384797	0.0847824527887303	0.249139287596066	0.066567913898286	3.74263324485043	0.0620250895367096	0.0329014343014745	0.000182101916315442	0.191965151337594	0.987467854871035	Intergenic	Hyper	LOC_00013991	1013
chr1	81262870	0.0648972245329303	0.241744924802934	-0.176847700270004	0.0343018010028247	-5.15563891981767	0.026313449833041	0.0416689668089175	0.00000025276756274431	0.00125688516705022	0.987465574078267	Exon	Hypo	LOC_00006687	0
chr25	3753810	0.73437231691197	0.935116481371109	-0.20074416445914	0.0449691591643731	-4.46404087133076	0.0830030211625017	0.0399268154526052	0.0000080428212050776	0.0192602725734549	0.987464098226947	Exon	Hypo	LOC_00004331	0
chr11	14070473	0.231191513841361	0.0346886704043071	0.196502843437054	0.043076616005783	4.56170566904961	0.16633251242767	0.037998046130552	0.00000507397412976663	0.0135244313618372	0.9874629936003	Intron	Hyper	LOC_00022671	0
chr9	67671346	0.59487065181692	0.321625593996009	0.273245057820911	0.0773351085583005	3.53326015718876	0.0590426554067424	0.521321217250041	0.000410468337880148	0.33654339637026	0.987461282983267	Exon	Hyper	LOC_00000938	0
chr2	62288034	0.407551409029233	0.686266436548993	-0.278715027519761	0.0797804035317301	-3.49352742254444	0.31174687729912	0.289047844676767	0.000476684023673841	0.372455227371228	0.987458387742754	TE	Hypo	LOC_00013977	143
chr1	36069638	0.181866455015043	0.0124479975545788	0.169418457460464	0.0309889352645749	5.46706287305508	0.0355569619193078	0.0494304845292461	0.00000004575537923343	0.000312897713853682	0.987457934583705	Promoter	Hyper	LOC_00006087	324
chr7	53985454	0.846945334791835	0.579731569296097	0.267213765495738	0.07465364399834	3.57938007020367	0.113980090395151	0.25208707339016	0.000344410261045048	0.299286238481842	0.987450452257849	Intergenic	Hyper	LOC_00003016	1035
chr31	3619001	0.470739902417432	0.690839490239697	-0.220099587822265	0.0536254349578111	-4.10438792702427	0.102969518876698	0.129201443378463	0.0000405386733677898	0.0647902285878616	0.987441588419263	TE	Hypo	LOC_00010762	107
chr1	38195815	0.202857202451253	0.021111300449769	0.181745902001484	0.0365015479668321	4.97912861576806	0.107197905017976	0.0534808581232095	0.000000638711886762647	0.00265006487337063	0.987438909462939	Intron	Hyper	LOC_00006124	0
chr8	7260313	0.644165422431835	0.41080190851271	0.233363513919125	0.0595556860493818	3.918408625595	0.0440205858708665	0.229089980211885	0.0000891355066764933	0.115619223718018	0.987432063895488	Exon	Hyper	LOC_00023923	0
chr10	10004950	0.22288989461356	0.0240349577825246	0.198854936831035	0.0441466128771266	4.5044211519581	0.0336149178861941	0.0634325210953577	0.00000665541025294038	0.0166723224020135	0.987429903303721	Exon	Hyper	LOC_00016977	0
chr12	48029358	0.560292097206127	0.784490239307388	-0.224198142101261	0.0554654078423528	-4.04212554856697	0.233942279739952	0.0561864066261166	0.0000529688573019345	0.0790124523740007	0.987428550109547	Intron	Hypo	LOC_00025858	0
chr19	13694738	0.280926769428841	0.0779659016698908	0.20296086775895	0.0459814489052481	4.41397286495218	0.0841224968486711	0.0763083199733969	0.0000101490685448862	0.023015051243539	0.987427986529717	Intergenic	Hyper	LOC_00021434	253
chr9	16893053	0.249552241036563	0.50556726835473	-0.256015027318166	0.0696762497577464	-3.67435142115558	0.0423424671174828	0.0311161658189115	0.000238454353233738	0.231971568138014	0.987426827039641	Intron	Hypo	LOC_00000245	0
chr20	18022399	0.242809386377476	0.0437135983336616	0.199095788043814	0.0442564605275794	4.49868303227149	0.0419092197029724	0.0591568200288336	0.00000683757137666706	0.0170080613284333	0.987426138020888	TE	Hyper	LOC_00014513	11678
chr22	21738673	0.379879139900421	0.180019608020302	0.199859531880119	0.0445993217544089	4.48122357063339	0.119263071415098	0.274008673978089	0.0000074216315038949	0.0181141431086277	0.987423245819434	TE	Hyper	LOC_00008538	10138
chr22	40758268	0.198446647808099	0.00753506210571567	0.190911585702384	0.0406033224284632	4.70187103626164	0.0478178211585204	0.0453350211657656	0.00000257788307420261	0.0080042649604161	0.987422640263956	Intron	Hyper	XLOC_027745U_lncRNA	0
chr8	48954385	0.698650643000878	0.454472274793394	0.244178368207484	0.06439387417638	3.79195026437856	0.101695492342336	0.0646831682269355	0.000149468852733928	0.167070095723906	0.987422331643497	Intron	Hyper	LOC_00024515	0
chr14	36758456	0.635668519488712	0.219420240801383	0.416248278687329	0.141502271532995	2.94163672552966	0.0334806611529997	0.0312703704261353	0.00326482680012715	0.999999993406639	0.987421139020143	Intergenic	Hyper	LOC_00009504	6114
chr21	48792741	0.277181104401793	0.0763557196345612	0.200825384767231	0.0450321743009931	4.45959778501751	0.276447167593675	0.0852382371697451	0.00000821136036900817	0.0195809293962977	0.987420847334813	Exon	Hyper	LOC_00013028	0
chr1	24322981	0.562452010235959	0.282288801254181	0.280163208981779	0.0804694561959035	3.48160932391191	0.247588374365046	0.324424308608857	0.000498410281168782	0.38438966301506	0.98742000073413	TE	Hyper	LOC_00005909	8658
chr6	66441763	0.445952376348388	0.138236351331756	0.307716025016631	0.0927816857112355	3.31655997256114	0.0313000224618731	0.240904365273764	0.000911330255911353	0.573945791364501	0.987419821391495	Intron	Hyper	LOC_00008121	0
chr18	43366144	0.752204779279317	0.509846232290608	0.24235854698871	0.0635838544475047	3.81163660326384	0.0710581286961487	0.0546171990446387	0.000138049729317643	0.157949826908929	0.987419159945491	Intron	Hyper	LOC_00021184	0
chr18	294060	0.516074147305858	0.764814611495319	-0.248740464189461	0.0664380455912845	-3.74394613772461	0.0954678409392237	0.0317502765811147	0.000181152502947135	0.191265495178981	0.987415104557675	Intron	Hypo	LOC_00020650	0
chr5	53914237	0.598542559460307	0.829710773156607	-0.2311682136963	0.0585991521306959	-3.94490714098928	0.071836390997194	0.053924445351716	0.0000798309083106335	0.10700980579873	0.987402445537033	TE	Hypo	LOC_00015802	3825
chr2	23491871	0.398361989314718	0.218555797412432	0.179806191902286	0.0356555409082078	5.04286815800052	0.435671186986341	0.989475163503282	0.000000458605247984494	0.0020363920559669	0.987397783838323	Promoter	Hyper	LOC_00013378	530
chr1	3635921	0.353220987337444	0.598949521005294	-0.245728533667851	0.0651085790868641	-3.77413448602547	0.0547984661312306	0.038082270391497	0.000160564131089164	0.175893628849288	0.987397304324357	Intergenic	Hypo	LOC_00005635	15329
chr18	294168	0.516074147305858	0.764814611495319	-0.248740464189461	0.0664619561084025	-3.74259920643555	0.0483228390868185	0.039410554716242	0.000182126593165441	0.191975254335957	0.987388865941857	Intron	Hypo	LOC_00020650	0
chr9	49647871	0.102702539596953	0.341086719954135	-0.238384180357182	0.0618509165190468	-3.85417377418768	0.198535962234058	0.0822592472170359	0.00011612110054223	0.139921019937885	0.987369358407243	Exon	Hypo	LOC_00000671	0
chr6	13452718	0.530779922152596	0.767429636520993	-0.236649714368398	0.061076984494038	-3.87461359346413	0.115073104281376	0.0548843274913517	0.000106794019461361	0.131583541564038	0.987367812082419	Exon	Hypo	LOC_00007427	0
chr2	15399860	0.315387523169404	0.0741577951359268	0.241229728033477	0.0631306070934253	3.82112162609948	0.251173617379292	0.154796441167122	0.000132846112053702	0.153709704397235	0.987360257671301	Intron	Hyper	LOC_00013249	0
chr4	44466701	0.245378856763502	0.462599514058069	-0.217220657294567	0.0524049491380385	-4.14504089532444	0.238057663511312	0.860072232344154	0.0000339753069397961	0.0567649533289549	0.987351083885093	TE	Hypo	LOC_00003875	1015
chr13	37105689	0.276970190568838	0.516641449703	-0.239671259134162	0.0624423262478103	-3.83828203617841	0.0340625637784787	0.0509366085878323	0.000123898125501156	0.146359546770208	0.987350457508172	Intergenic	Hypo	LOC_00010386	46
chr4	46210238	0.318431024431464	0.119521209354442	0.198909815077022	0.0442192422496529	4.49826376386139	0.230939552486819	0.0323827356665079	0.00000685106670967287	0.0170299738030002	0.987350450957944	Intron	Hyper	LOC_00003905	0
chr2	68712559	0.432471535038285	0.241644805911757	0.190826729126529	0.0406088320975645	4.69914349341688	0.0518018720171598	0.581393106654699	0.00000261254849314833	0.00809608950791788	0.987344570248938	Intron	Hyper	LOC_00014106	0
chr19	9047818	0.400232126993592	0.651092008840761	-0.250859881847169	0.0674535872034656	-3.71899986713057	0.0324017818915951	0.0259553264475641	0.000200013157066987	0.204935891071442	0.987340548211215	Intron	Hypo	LOC_00021380	0
chr1	128418553	0.291067853166994	0.0447106366485635	0.246357216518431	0.0654409464421581	3.76457294571956	0.0935912846704148	0.0487968194713858	0.000166833961804428	0.180615392759053	0.987339811610711	Intron	Hyper	LOC_00007264	0
chr12	3645572	0.619816636379371	0.248674973583992	0.371141662795378	0.121323199091595	3.059115367665	0.989475163503282	0.156263503946584	0.00221991644016629	0.999126097372848	0.987338592082886	Intergenic	Hyper	LOC_00025225	519
chr7	46338310	0.734356738721745	0.544938001896857	0.189418736824888	0.0399837530474566	4.73739262545132	0.0726462123708697	0.196016312540136	0.00000216485492612112	0.00697642407850648	0.987336449525391	Intron	Hyper	LOC_00002910	0
chr4	54821137	0.670399408985601	0.281689459720216	0.388709949265384	0.129237323241261	3.00772206910954	0.0295127648951494	0.0309247608653262	0.00263213738347934	0.999999993406639	0.987334822752875	Intron	Hyper	LOC_00004015	0
chr3	68164400	0.340400636254386	0.578254075568846	-0.237853439314461	0.0616452345206725	-3.85842378837406	0.0612223627668085	0.0563476005014029	0.000114120641767887	0.138178142129315	0.987331940957812	TE	Hypo	LOC_00018925	2795
chr1	85477707	0.507266296932302	0.813576910362233	-0.306310613429931	0.0922809982078605	-3.31932488137996	0.134429306916878	0.0389808090944651	0.000902353812047882	0.570126599871903	0.987318908991337	Intergenic	Hypo	LOC_00006731	34884
chr17	11362491	0.529734633588256	0.751191987634042	-0.221457354045786	0.0543258738321322	-4.07646188499595	0.0488240700606823	0.0295439348910219	0.0000457261466967319	0.0710144458847104	0.987314889135772	Intron	Hypo	LOC_00019607	0
chr14	3914476	0.558893102542005	0.318588408415298	0.240304694126708	0.0627572707969975	3.8291132019432	0.202824260671546	0.0473405334697377	0.000128605843726441	0.150184208765805	0.987313408123349	TE	Hyper	LOC_00008971	2815
chr3	78216495	0.536187550327689	0.721388905952566	-0.185201355624877	0.0381102464065165	-4.85962104913627	0.0594228133376513	0.0548942507875542	0.00000117610654191197	0.0043173238520842	0.987312804285529	Intergenic	Hypo	LOC_00019079	41537
chr3	38524266	0.62511861081893	0.863798629826185	-0.238680019007256	0.062031091865977	-3.84774815060394	0.0354046852340185	0.039695164881739	0.000119208506472429	0.142516374314992	0.987312780668887	Intergenic	Hypo	LOC_00018561	39676
chr21	37740512	0.502682218877317	0.724437815582175	-0.221755596704858	0.0544625854838363	-4.07170527683948	0.159608159023565	0.105983526342466	0.0000466702071842948	0.0721379617289686	0.987310431948763	Intron	Hypo	LOC_00012885	0
chr11	29343744	0.823956389618047	0.641318944112733	0.182637445505314	0.0369647105523033	4.94085961384414	0.291685305206138	0.407737293832974	0.000000777788964406678	0.00311397959634735	0.987310243757907	TE	Hyper	LOC_00022854	748
chr16	4536764	0.0124526248955317	0.214209115222635	-0.201756490327103	0.0455212658930339	-4.43213707635442	0.0482815363527649	0.0399267400883929	0.00000933036667331381	0.021575841493261	0.987303190941424	Exon	Hypo	LOC_00004813	0
chr2	69974985	0.460104043148368	0.757599081514749	-0.297495038366381	0.0883593382783798	-3.36687716502709	0.16167837536596	0.0482210481289743	0.000760245432178363	0.50993870289181	0.987299172045258	Intron	Hypo	LOC_00014138	0
chr2	53032704	0.157449740779266	0.335097944047792	-0.177648203268525	0.0347398545351482	-5.11367147748961	0.0826285574024778	0.874231736259002	0.000000315956667386713	0.00151020193918361	0.98729569830391	TE	Hypo	LOC_00013798	27742
chr5	71167682	0.349265862152516	0.734200435964778	-0.384934573812262	0.127609765279235	-3.01649778110595	0.0292965755861921	0.0285863578782411	0.00255713089404756	0.999999993406639	0.987293175963694	Intron	Hypo	LOC_00016102	0
chr16	33231809	0.544482159259817	0.82658783155411	-0.282105672294294	0.0814844833299205	-3.46207843218546	0.0420787560824314	0.0330566856377065	0.000536020923476105	0.403788306600607	0.987287801762726	Exon	Hypo	LOC_00005286	0
chr14	25308156	0.68917979412915	0.488246579852788	0.200933214276362	0.0451665902483521	4.44871337799721	0.0478288108020677	0.0336773472684053	0.00000863862024802198	0.0203517732835347	0.987281063835288	Intron	Hyper	LOC_00009332	0
chr12	19004792	0.927104885622086	0.672490709794352	0.254614175827734	0.0691917508125317	3.6798342698046	0.0424506736816145	0.0393474300400605	0.00023338558161031	0.228449433019916	0.987277526021471	Intron	Hyper	LOC_00025430	0
chr9	59497686	0.0240133466591163	0.1885527642031	-0.164539417543984	0.0288830039593442	-5.69675570365153	0.0466879124931073	0.0616741203134949	0.0000000122108698872211	0.000103234679096102	0.987275296475998	TE	Hypo	LOC_00000813	11420
chr8	21340869	0.221869280012118	0.00536057243847526	0.216508707573643	0.0521415401329666	4.15232666740418	0.23002197634011	0.0463876364790223	0.0000329112013340319	0.0554347009665714	0.987273918716129	TE	Hyper	LOC_00024164	13867
chr7	34530632	0.459719052864364	0.729122416994678	-0.269403364130315	0.0758172552517171	-3.55332520592947	0.138670245000125	0.095363734018949	0.000380393897000385	0.31956891161381	0.987270993351714	Intron	Hypo	LOC_00002752	0
chr21	14386333	0.31396140064401	0.533961175000924	-0.219999774356913	0.053714681060442	-4.09571033493358	0.0321767917563278	0.170813961677656	0.0000420875906732478	0.0666917329695352	0.98725918553513	TE	Hypo	LOC_00012522	946
chr21	5323066	0.151973947272807	0.607532493172913	-0.455558545900106	0.159709053801102	-2.85242780579897	0.0965069297002747	0.0337749114095793	0.00433866664373316	0.999999993406639	0.987254644467654	Intron	Hypo	LOC_00012416	0
chr22	28424942	0.303248651035514	0.563383813008569	-0.260135161973055	0.0716882390995768	-3.62870068006163	0.20128660542579	0.0671954639801532	0.000284851276089335	0.262619631645595	0.987251205291395	TE	Hypo	LOC_00008669	113
chr2	10971058	0.531159944692346	0.347653645731827	0.183506298960519	0.0373877335176167	4.90819532759462	0.128572351719674	0.275834182383648	0.000000919182849109245	0.00356070580218118	0.98724270616545	TE	Hyper	LOC_00013194	2676
chr11	26124243	0.175412407375076	0.581021954297769	-0.405609546922693	0.137037664258995	-2.95983990325543	0.0507256076582671	0.0317222428568168	0.00307798949614885	0.999999993406639	0.987242364386528	Intron	Hypo	LOC_00022821	0
chr29	22057254	0.214411748522523	0.419617954146679	-0.205206205624157	0.0471068722902493	-4.35618404804669	0.121063728994817	0.349381979569923	0.0000132349503800151	0.0278851087207081	0.98723711434181	Promoter	Hypo	XLOC_032057U_lncRNA	1825
chr11	25969217	0.322735470261198	0.0652182393583214	0.257517230902876	0.0705300078203854	3.65117258399688	0.0567182568267716	0.0296211334956831	0.000261045741152725	0.247422198374907	0.987236814193753	Intron	Hyper	LOC_00022821	0
chr27	16389746	0.648356810586755	0.834245770082962	-0.185888959496208	0.0384595771447373	-4.83335942037637	0.0471811764418052	0.0353598997372916	0.00000134248090187329	0.00476938739414017	0.987233005015218	Intron	Hypo	LOC_00024975	0
chr4	44466720	0.245378856763502	0.462599514058069	-0.217220657294567	0.0524928525878277	-4.13809969521331	0.253165561155659	0.80871827388373	0.0000350194210490018	0.058025235028085	0.987228114657138	TE	Hypo	LOC_00003875	996
chr9	35232129	0.369655943091226	0.127880039619767	0.241775903471459	0.0634914417248009	3.80800777086492	0.0537055776330967	0.093132146842843	0.000140090871891873	0.159566591074167	0.987225312097514	Intergenic	Hyper	LOC_00000487	556
chr22	24740946	0.294925730361758	0.0614036544943705	0.233522075867388	0.0597956969559099	3.90533245292841	0.100262190742591	0.0273823067880488	0.0000940959343315595	0.120130125061933	0.987224594048917	Intron	Hyper	LOC_00008591	0
chr26	13426035	0.214735857915051	0.502455794068514	-0.287719936153463	0.0840769506148661	-3.42210241985857	0.0333720924442472	0.0398043261760097	0.000621389017573877	0.446137883058113	0.987218153085038	Exon	Hypo	LOC_00017810	0
chr19	15177811	0.299994686360213	0.0587492224294101	0.241245463930803	0.0632617912361669	3.81344661946407	0.0445919988688473	0.0791770753110292	0.000137042135831786	0.157150388220792	0.987216117092991	TE	Hyper	LOC_00021457	2022
chr5	17269217	0.729228209626554	0.911197393264225	-0.181969183637671	0.0367155029050973	-4.95619477439889	0.0737999827370033	0.103574918593226	0.000000718871537875705	0.00291944794624595	0.987210671634879	Intergenic	Hypo	LOC_00015133	2117
chr30	5860525	0.647598843657054	0.452223806219969	0.195375037437086	0.0427215164145049	4.57322337394258	0.0357985715898484	0.0685716488342857	0.0000048027763645568	0.0129412302220902	0.987208454458433	Intron	Hyper	LOC_00023430	0
chr15	35057629	0.177617235887598	0.552752809367334	-0.375135573479735	0.123341248755035	-3.04144458781006	0.0284740063380586	0.0294024469603362	0.00235445897782015	0.999999993406639	0.987207555778932	Intergenic	Hypo	LOC_00012038	497
chr29	9242162	0.278503659849745	0.0276939961779677	0.250809663671777	0.0675540212041843	3.71272737286351	0.0691024159085674	0.0373469450501685	0.000205037716556724	0.208613702917699	0.987206844613429	Intergenic	Hyper	LOC_00019175	9638
chr23	37042354	0.555355578436878	0.315434048253792	0.239921530183087	0.0626776443806054	3.8278645050248	0.197038734615743	0.10007772412945	0.000129259876317921	0.150727433020641	0.987205737618688	TE	Hyper	LOC_00011596	474
chr19	2583714	0.76052586290761	0.494943086831636	0.265582776075974	0.0741745464537366	3.58051095387041	0.0341045197762817	0.0394070593420043	0.000342922966163029	0.298356327336195	0.987204150108381	Intron	Hyper	LOC_00021297	0
chr23	9776680	0.317581732126435	0.101235379057857	0.216346353068578	0.0521186761405762	4.15103316294991	0.095621081249677	0.259746225445157	0.000033097779905373	0.0556715600146666	0.987203590666855	Intergenic	Hyper	LOC_00011211	1108
chr14	39732185	0.0655779880745112	0.24625473623067	-0.180676748156159	0.0361415833078694	-4.99913760327202	0.143164032194107	0.118277154082323	0.000000575872964059823	0.00244405597131788	0.987200502527586	Intron	Hypo	LOC_00009538	0
chr14	60698906	0.423588329851694	0.199235235371438	0.224353094480255	0.0557085942878963	4.0272618138742	0.159066852755976	0.0390778125936171	0.0000564301853721458	0.0828207074906031	0.987199348755627	Intron	Hyper	LOC_00009809	0
chr2	57885769	0.408956263446002	0.656792808487675	-0.247836545041673	0.0662311555752514	-3.74199336987384	0.315796898393059	0.598329555918338	0.000182566333155519	0.192327205716991	0.987196887073987	Intron	Hypo	LOC_00013890	0
chr3	50953471	0.796851097359708	0.582670399724648	0.21418069763506	0.0511577057642505	4.18667519263015	0.213396649347333	0.166731506366234	0.0000283070457208198	0.0495323437641353	0.987190386047598	Intron	Hyper	LOC_00018763	0
chr4	71431343	0.256947471819381	0.706090701777273	-0.449143229957893	0.15692454608947	-2.86216045322709	0.0434867122609984	0.0350440563203262	0.00420763835047891	0.999999993406639	0.987189555683256	Intron	Hypo	LOC_00004276	0
chr3	20993031	0.0934657422809248	0.318837751999221	-0.225372009718296	0.0561738635673962	-4.01204395435432	0.0751358820714851	0.048903811189804	0.0000601952884274591	0.0869915375552886	0.987187783354243	TE	Hypo	LOC_00018354	2357
chr7	65373488	0.185096255010746	0.0106751056685388	0.174421149342207	0.0333456277713529	5.2307052228314	0.420986735749396	0.0280782998681804	0.000000168864595129318	0.000906851998794001	0.98718628188612	Intron	Hyper	LOC_00003172	0
chr11	45181319	0.217894562378963	0.431890493318572	-0.213995930939609	0.0510816969664139	-4.18928782025997	0.131655243020067	0.287819096651025	0.0000279831292003673	0.0491324067837367	0.987180599876323	Exon	Hypo	LOC_00023049	0
chr15	62326960	0.154636026854037	0.413390604817296	-0.258754577963259	0.0711520296867345	-3.6366436643128	0.0385777310340703	0.0419658868900528	0.000276213618037964	0.257247286334299	0.987166367034228	Intron	Hypo	LOC_00012389	0
chr10	14923123	0.408276731301394	0.670987510489513	-0.262710779188119	0.07292596745835	-3.60243118252987	0.0564618474193758	0.0299286368129061	0.000315254875013328	0.2812086750165	0.987165642231783	Intergenic	Hypo	LOC_00017062	6733
chr12	1705492	0.326430304400573	0.00717541745573805	0.319254886944835	0.0982843515045853	3.24827790037299	0.030374503001962	0.0460183514584628	0.00116105812020397	0.669426978944103	0.987163499036315	Intron	Hyper	LOC_00025209	0
chr23	9527431	0.191810132413138	0.0367202179498356	0.155089914463303	0.0246929112404536	6.28074644391154	0.329359933281327	0.0838142698269276	0.000000000336951294107202	0.00000489533231495209	0.987159475041343	Promoter	Hyper	LOC_00011204	1139
chr13	31280473	0.578750542340683	0.844553773192254	-0.265803230851572	0.0743212302840014	-3.57641053351601	0.0740897902420991	0.108323072283058	0.000348344458104572	0.301311062806711	0.987156550823332	Intron	Hypo	LOC_00010315	0
chr8	23149755	0.0783664151504778	0.324521617589326	-0.246155202438848	0.0655150472463351	-3.75723154885793	0.0985860187509457	0.109729583546347	0.000171803513926983	0.184425743667291	0.987155015108216	TE	Hypo	LOC_00024186	83741
chr2	53032525	0.158332350345594	0.397373936334198	-0.239041585988604	0.0623290513617384	-3.83515520878508	0.0438579225667922	0.106091129106693	0.000125485027202659	0.147651347825638	0.987151740622501	TE	Hypo	LOC_00013798	27921
chr20	390029	0.411092537493904	0.130453866090928	0.280638671402976	0.0809782160985674	3.46560698572787	0.0347498804298286	0.0482744444968625	0.00052903599675766	0.39994599393658	0.987151024895183	Intergenic	Hyper	LOC_00014303	47875
chr2	53032643	0.157069560796985	0.340570169513901	-0.183500608716917	0.0374321704936381	-4.90221663069482	0.155964723125127	0.385421844634228	0.000000947612519644178	0.00364585289245003	0.987150085834274	TE	Hypo	LOC_00013798	27803
chr9	3789242	0.554711625694016	0.784879889327618	-0.230168263633602	0.0583552051484424	-3.94426277909753	0.0705752016174741	0.117036955879972	0.0000800458462724319	0.107190173524343	0.987146838556533	Intron	Hypo	LOC_00000041	0
chr11	8840969	0.346521757051618	0.155410435894445	0.191111321157173	0.040846915382888	4.678721009059	0.147249172584861	0.0596746470243652	0.00000288669907170744	0.00872667070477749	0.98714471399041	Exon	Hyper	LOC_00022601	0
chr15	25000991	0.580266346492358	0.31854692795952	0.261719418532838	0.0725092374814083	3.60946311978448	0.106016019531782	0.150269601249168	0.000306831391470332	0.276252154738928	0.987137482713483	Intron	Hyper	LOC_00011900	0
chr29	17629689	0.209810600266459	0.465432468832917	-0.255621868566458	0.0697808497372325	-3.66320945544559	0.161568489886967	0.0442243308536248	0.000249074704569887	0.239373945849387	0.987131480680321	Intron	Hypo	LOC_00019286	0
chr9	70754247	0.249272831717776	0.0224867152162388	0.226786116501537	0.0568522931549219	3.9890407917856	0.106950398035109	0.0538975940152649	0.0000663410137897759	0.0934315208429966	0.987129495588965	TE	Hyper	LOC_00000965	1511
chr10	47393607	0.18562803603857	0.48538871066597	-0.2997606746274	0.0895890926155329	-3.34595056022956	0.0612621166153357	0.100891981478183	0.000820010152475309	0.535956969780973	0.987121810537652	Intron	Hypo	LOC_00017430	0
chr6	69244997	0.792750807763989	0.609291017839052	0.183459789924937	0.0374289469777987	4.90154825979362	0.0664546961456065	0.0390159994877053	0.000000950842841772005	0.00365165394159893	0.987120280608819	Intron	Hyper	LOC_00008151	0
chr22	24511379	0.456206848885335	0.639028533736834	-0.182821684851499	0.0371435683778821	-4.92202803434374	0.278901597479537	0.989475163503282	0.000000856519404679283	0.00335888012624569	0.987118704938344	Intron	Hypo	LOC_00008589	0
